x,y,ux,uy,speed
51,11,0.00196774,9.99548e-15,0.00196774
52,11,0.00196774,9.99548e-15,0.00196774
53,11,0.00196774,9.99548e-15,0.00196774
54,11,0.00196774,9.99548e-15,0.00196774
55,11,0.00196774,9.99548e-15,0.00196774
56,11,0.00196774,9.99548e-15,0.00196774
57,11,0.00196774,9.99548e-15,0.00196774
58,11,0.00196774,9.99548e-15,0.00196774
59,11,0.00196774,9.99548e-15,0.00196774
60,11,0.00196774,9.99548e-15,0.00196774
61,11,0.00196774,9.99548e-15,0.00196774
62,11,0.00196774,9.99548e-15,0.00196774
63,11,0.00196774,9.99548e-15,0.00196774
64,11,0.00196774,9.99548e-15,0.00196774
65,11,0.00196774,9.99548e-15,0.00196774
66,11,0.00196774,9.99548e-15,0.00196774
67,11,0.00196774,9.99548e-15,0.00196774
68,11,0.00196774,9.99548e-15,0.00196774
69,11,0.00196774,9.99548e-15,0.00196774
70,11,0.00196774,9.99548e-15,0.00196774
71,11,0.00196774,9.99548e-15,0.00196774
72,11,0.00196774,9.99548e-15,0.00196774
73,11,0.00196774,9.99548e-15,0.00196774
74,11,0.00196774,9.99548e-15,0.00196774
75,11,0.00196774,9.99548e-15,0.00196774
76,11,0.00196774,9.99548e-15,0.00196774
77,11,0.00196774,9.99548e-15,0.00196774
78,11,0.00196774,9.99548e-15,0.00196774
79,11,0.00196774,9.99548e-15,0.00196774
80,11,0.00196774,9.99548e-15,0.00196774
81,11,0.00196774,9.99548e-15,0.00196774
82,11,0.00196774,9.99548e-15,0.00196774
83,11,0.00196774,9.99548e-15,0.00196774
84,11,0.00196774,9.99548e-15,0.00196774
85,11,0.00196774,9.99548e-15,0.00196774
86,11,0.00196774,9.99548e-15,0.00196774
87,11,0.00196774,9.99548e-15,0.00196774
88,11,0.00196774,9.99548e-15,0.00196774
89,11,0.00196774,9.99548e-15,0.00196774
90,11,0.00196774,9.99548e-15,0.00196774
91,11,0.00196774,9.99548e-15,0.00196774
92,11,0.00196774,9.99548e-15,0.00196774
93,11,0.00196774,9.99548e-15,0.00196774
94,11,0.00196774,9.99548e-15,0.00196774
95,11,0.00196774,9.99548e-15,0.00196774
96,11,0.00196774,9.99548e-15,0.00196774
97,11,0.00196774,9.99548e-15,0.00196774
98,11,0.00196774,9.99548e-15,0.00196774
99,11,0.00196774,9.99548e-15,0.00196774
100,11,0.00196774,9.99548e-15,0.00196774
101,11,0.00196774,9.99548e-15,0.00196774
102,11,0.00196774,9.99548e-15,0.00196774
103,11,0.00196774,9.99548e-15,0.00196774
104,11,0.00196774,9.99548e-15,0.00196774
105,11,0.00196774,9.99548e-15,0.00196774
106,11,0.00196774,9.99548e-15,0.00196774
107,11,0.00196774,9.99548e-15,0.00196774
108,11,0.00196774,9.99548e-15,0.00196774
109,11,0.00196774,9.99548e-15,0.00196774
110,11,0.00196774,9.99548e-15,0.00196774
111,11,0.00196774,9.99548e-15,0.00196774
112,11,0.00196774,9.99548e-15,0.00196774
113,11,0.00196774,9.99548e-15,0.00196774
114,11,0.00196774,9.99548e-15,0.00196774
115,11,0.00196774,9.99548e-15,0.00196774
116,11,0.00196774,9.99548e-15,0.00196774
117,11,0.00196774,9.99548e-15,0.00196774
118,11,0.00196774,9.99548e-15,0.00196774
119,11,0.00196774,9.99548e-15,0.00196774
120,11,0.00196774,9.99548e-15,0.00196774
121,11,0.00196774,9.99548e-15,0.00196774
122,11,0.00196774,9.99548e-15,0.00196774
123,11,0.00196774,9.99548e-15,0.00196774
124,11,0.00196774,9.99548e-15,0.00196774
125,11,0.00196774,9.99548e-15,0.00196774
126,11,0.00196774,9.99548e-15,0.00196774
127,11,0.00196774,9.99548e-15,0.00196774
128,11,0.00196774,9.99548e-15,0.00196774
129,11,0.00196774,9.99548e-15,0.00196774
130,11,0.00196774,9.99548e-15,0.00196774
131,11,0.00196774,9.99548e-15,0.00196774
132,11,0.00196774,9.99548e-15,0.00196774
133,11,0.00196774,9.99548e-15,0.00196774
134,11,0.00196774,9.99548e-15,0.00196774
135,11,0.00196774,9.99548e-15,0.00196774
136,11,0.00196774,9.99548e-15,0.00196774
137,11,0.00196774,9.99548e-15,0.00196774
138,11,0.00196774,9.99548e-15,0.00196774
139,11,0.00196774,9.99548e-15,0.00196774
140,11,0.00196774,9.99548e-15,0.00196774
141,11,0.00196774,9.99548e-15,0.00196774
142,11,0.00196774,9.99548e-15,0.00196774
143,11,0.00196774,9.99548e-15,0.00196774
144,11,0.00196774,9.99548e-15,0.00196774
145,11,0.00196774,9.99548e-15,0.00196774
146,11,0.00196774,9.99548e-15,0.00196774
147,11,0.00196774,9.99548e-15,0.00196774
148,11,0.00196774,9.99548e-15,0.00196774
149,11,0.00196774,9.99548e-15,0.00196774
150,11,0.00196774,9.99548e-15,0.00196774
151,11,0.00196774,9.99548e-15,0.00196774
152,11,0.00196774,9.99548e-15,0.00196774
153,11,0.00196774,9.99548e-15,0.00196774
154,11,0.00196774,9.99548e-15,0.00196774
155,11,0.00196774,9.99548e-15,0.00196774
156,11,0.00196774,9.99548e-15,0.00196774
157,11,0.00196774,9.99548e-15,0.00196774
158,11,0.00196774,9.99548e-15,0.00196774
159,11,0.00196774,9.99548e-15,0.00196774
0,12,0.00209771,-7.87564e-15,0.00209771
1,12,0.00209771,-7.87564e-15,0.00209771
2,12,0.00209771,-7.87564e-15,0.00209771
3,12,0.00209771,-7.87564e-15,0.00209771
4,12,0.00209771,-7.87564e-15,0.00209771
5,12,0.00209771,-7.87564e-15,0.00209771
6,12,0.00209771,-7.87564e-15,0.00209771
7,12,0.00209771,-7.87564e-15,0.00209771
8,12,0.00209771,-7.87564e-15,0.00209771
9,12,0.00209771,-7.87564e-15,0.00209771
10,12,0.00209771,-7.87564e-15,0.00209771
11,12,0.00209771,-7.87564e-15,0.00209771
12,12,0.00209771,-7.87564e-15,0.00209771
13,12,0.00209771,-7.87564e-15,0.00209771
14,12,0.00209771,-7.87564e-15,0.00209771
15,12,0.00209771,-7.87564e-15,0.00209771
16,12,0.00209771,-7.87564e-15,0.00209771
17,12,0.00209771,-7.87564e-15,0.00209771
18,12,0.00209771,-7.87564e-15,0.00209771
19,12,0.00209771,-7.87564e-15,0.00209771
20,12,0.00209771,-7.87564e-15,0.00209771
21,12,0.00209771,-7.87564e-15,0.00209771
22,12,0.00209771,-7.87564e-15,0.00209771
23,12,0.00209771,-7.87564e-15,0.00209771
24,12,0.00209771,-7.87564e-15,0.00209771
25,12,0.00209771,-7.87564e-15,0.00209771
26,12,0.00209771,-7.87564e-15,0.00209771
27,12,0.00209771,-7.87564e-15,0.00209771
28,12,0.00209771,-7.87564e-15,0.00209771
29,12,0.00209771,-7.87564e-15,0.00209771
30,12,0.00209771,-7.87564e-15,0.00209771
31,12,0.00209771,-7.87564e-15,0.00209771
32,12,0.00209771,-7.87564e-15,0.00209771
33,12,0.00209771,-7.87564e-15,0.00209771
34,12,0.00209771,-7.87564e-15,0.00209771
35,12,0.00209771,-7.87564e-15,0.00209771
36,12,0.00209771,-7.87564e-15,0.00209771
37,12,0.00209771,-7.87564e-15,0.00209771
38,12,0.00209771,-7.87564e-15,0.00209771
39,12,0.00209771,-7.87564e-15,0.00209771
40,12,0.00209771,-7.87564e-15,0.00209771
41,12,0.00209771,-7.87564e-15,0.00209771
42,12,0.00209771,-7.87564e-15,0.00209771
43,12,0.00209771,-7.87564e-15,0.00209771
44,12,0.00209771,-7.87564e-15,0.00209771
45,12,0.00209771,-7.87564e-15,0.00209771
46,12,0.00209771,-7.87564e-15,0.00209771
47,12,0.00209771,-7.87564e-15,0.00209771
48,12,0.00209771,-7.87564e-15,0.00209771
49,12,0.00209771,-7.87564e-15,0.00209771
50,12,0.00209771,-7.87564e-15,0.00209771
51,12,0.00209771,-7.87564e-15,0.00209771
52,12,0.00209771,-7.87564e-15,0.00209771
53,12,0.00209771,-7.87564e-15,0.00209771
54,12,0.00209771,-7.87564e-15,0.00209771
55,12,0.00209771,-7.87564e-15,0.00209771
56,12,0.00209771,-7.87564e-15,0.00209771
57,12,0.00209771,-7.87564e-15,0.00209771
58,12,0.00209771,-7.87564e-15,0.00209771
59,12,0.00209771,-7.87564e-15,0.00209771
60,12,0.00209771,-7.87564e-15,0.00209771
61,12,0.00209771,-7.87564e-15,0.00209771
62,12,0.00209771,-7.87564e-15,0.00209771
63,12,0.00209771,-7.87564e-15,0.00209771
64,12,0.00209771,-7.87564e-15,0.00209771
65,12,0.00209771,-7.87564e-15,0.00209771
66,12,0.00209771,-7.87564e-15,0.00209771
67,12,0.00209771,-7.87564e-15,0.00209771
68,12,0.00209771,-7.87564e-15,0.00209771
69,12,0.00209771,-7.87564e-15,0.00209771
70,12,0.00209771,-7.87564e-15,0.00209771
71,12,0.00209771,-7.87564e-15,0.00209771
72,12,0.00209771,-7.87564e-15,0.00209771
73,12,0.00209771,-7.87564e-15,0.00209771
74,12,0.00209771,-7.87564e-15,0.00209771
75,12,0.00209771,-7.87564e-15,0.00209771
76,12,0.00209771,-7.87564e-15,0.00209771
77,12,0.00209771,-7.87564e-15,0.00209771
78,12,0.00209771,-7.87564e-15,0.00209771
79,12,0.00209771,-7.87564e-15,0.00209771
80,12,0.00209771,-7.87564e-15,0.00209771
81,12,0.00209771,-7.87564e-15,0.00209771
82,12,0.00209771,-7.87564e-15,0.00209771
83,12,0.00209771,-7.87564e-15,0.00209771
84,12,0.00209771,-7.87564e-15,0.00209771
85,12,0.00209771,-7.87564e-15,0.00209771
86,12,0.00209771,-7.87564e-15,0.00209771
87,12,0.00209771,-7.87564e-15,0.00209771
88,12,0.00209771,-7.87564e-15,0.00209771
89,12,0.00209771,-7.87564e-15,0.00209771
90,12,0.00209771,-7.87564e-15,0.00209771
91,12,0.00209771,-7.87564e-15,0.00209771
92,12,0.00209771,-7.87564e-15,0.00209771
93,12,0.00209771,-7.87564e-15,0.00209771
94,12,0.00209771,-7.87564e-15,0.00209771
95,12,0.00209771,-7.87564e-15,0.00209771
96,12,0.00209771,-7.87564e-15,0.00209771
97,12,0.00209771,-7.87564e-15,0.00209771
98,12,0.00209771,-7.87564e-15,0.00209771
99,12,0.00209771,-7.87564e-15,0.00209771
100,12,0.00209771,-7.87564e-15,0.00209771
101,12,0.00209771,-7.87564e-15,0.00209771
102,12,0.00209771,-7.87564e-15,0.00209771
103,12,0.00209771,-7.87564e-15,0.00209771
104,12,0.00209771,-7.87564e-15,0.00209771
105,12,0.00209771,-7.87564e-15,0.00209771
106,12,0.00209771,-7.87564e-15,0.00209771
107,12,0.00209771,-7.87564e-15,0.00209771
108,12,0.00209771,-7.87564e-15,0.00209771
109,12,0.00209771,-7.87564e-15,0.00209771
110,12,0.00209771,-7.87564e-15,0.00209771
111,12,0.00209771,-7.87564e-15,0.00209771
112,12,0.00209771,-7.87564e-15,0.00209771
113,12,0.00209771,-7.87564e-15,0.00209771
114,12,0.00209771,-7.87564e-15,0.00209771
115,12,0.00209771,-7.87564e-15,0.00209771
116,12,0.00209771,-7.87564e-15,0.00209771
117,12,0.00209771,-7.87564e-15,0.00209771
118,12,0.00209771,-7.87564e-15,0.00209771
119,12,0.00209771,-7.87564e-15,0.00209771
120,12,0.00209771,-7.87564e-15,0.00209771
121,12,0.00209771,-7.87564e-15,0.00209771
122,12,0.00209771,-7.87564e-15,0.00209771
123,12,0.00209771,-7.87564e-15,0.00209771
124,12,0.00209771,-7.87564e-15,0.00209771
125,12,0.00209771,-7.87564e-15,0.00209771
126,12,0.00209771,-7.87564e-15,0.00209771
127,12,0.00209771,-7.87564e-15,0.00209771
128,12,0.00209771,-7.87564e-15,0.00209771
129,12,0.00209771,-7.87564e-15,0.00209771
130,12,0.00209771,-7.87564e-15,0.00209771
131,12,0.00209771,-7.87564e-15,0.00209771
132,12,0.00209771,-7.87564e-15,0.00209771
133,12,0.00209771,-7.87564e-15,0.00209771
134,12,0.00209771,-7.87564e-15,0.00209771
135,12,0.00209771,-7.87564e-15,0.00209771
136,12,0.00209771,-7.87564e-15,0.00209771
137,12,0.00209771,-7.87564e-15,0.00209771
138,12,0.00209771,-7.87564e-15,0.00209771
139,12,0.00209771,-7.87564e-15,0.00209771
140,12,0.00209771,-7.87564e-15,0.00209771
141,12,0.00209771,-7.87564e-15,0.00209771
142,12,0.00209771,-7.87564e-15,0.00209771
143,12,0.00209771,-7.87564e-15,0.00209771
144,12,0.00209771,-7.87564e-15,0.00209771
145,12,0.00209771,-7.87564e-15,0.00209771
146,12,0.00209771,-7.87564e-15,0.00209771
147,12,0.00209771,-7.87564e-15,0.00209771
148,12,0.00209771,-7.87564e-15,0.00209771
149,12,0.00209771,-7.87564e-15,0.00209771
150,12,0.00209771,-7.87564e-15,0.00209771
151,12,0.00209771,-7.87564e-15,0.00209771
152,12,0.00209771,-7.87564e-15,0.00209771
153,12,0.00209771,-7.87564e-15,0.00209771
154,12,0.00209771,-7.87564e-15,0.00209771
155,12,0.00209771,-7.87564e-15,0.00209771
156,12,0.00209771,-7.87564e-15,0.00209771
157,12,0.00209771,-7.87564e-15,0.00209771
158,12,0.00209771,-7.87564e-15,0.00209771
159,12,0.00209771,-7.87564e-15,0.00209771
0,13,0.00221769,9.9365e-15,0.00221769
1,13,0.00221769,9.9365e-15,0.00221769
2,13,0.00221769,9.9365e-15,0.00221769
3,13,0.00221769,9.9365e-15,0.00221769
4,13,0.00221769,9.9365e-15,0.00221769
5,13,0.00221769,9.9365e-15,0.00221769
6,13,0.00221769,9.9365e-15,0.00221769
7,13,0.00221769,9.9365e-15,0.00221769
8,13,0.00221769,9.9365e-15,0.00221769
9,13,0.00221769,9.9365e-15,0.00221769
10,13,0.00221769,9.9365e-15,0.00221769
11,13,0.00221769,9.9365e-15,0.00221769
12,13,0.00221769,9.9365e-15,0.00221769
13,13,0.00221769,9.9365e-15,0.00221769
14,13,0.00221769,9.9365e-15,0.00221769
15,13,0.00221769,9.9365e-15,0.00221769
16,13,0.00221769,9.9365e-15,0.00221769
17,13,0.00221769,9.9365e-15,0.00221769
18,13,0.00221769,9.9365e-15,0.00221769
19,13,0.00221769,9.9365e-15,0.00221769
20,13,0.00221769,9.9365e-15,0.00221769
21,13,0.00221769,9.9365e-15,0.00221769
22,13,0.00221769,9.9365e-15,0.00221769
23,13,0.00221769,9.9365e-15,0.00221769
24,13,0.00221769,9.9365e-15,0.00221769
25,13,0.00221769,9.9365e-15,0.00221769
26,13,0.00221769,9.9365e-15,0.00221769
27,13,0.00221769,9.9365e-15,0.00221769
28,13,0.00221769,9.9365e-15,0.00221769
29,13,0.00221769,9.9365e-15,0.00221769
30,13,0.00221769,9.9365e-15,0.00221769
31,13,0.00221769,9.9365e-15,0.00221769
32,13,0.00221769,9.9365e-15,0.00221769
33,13,0.00221769,9.9365e-15,0.00221769
34,13,0.00221769,9.9365e-15,0.00221769
35,13,0.00221769,9.9365e-15,0.00221769
36,13,0.00221769,9.9365e-15,0.00221769
37,13,0.00221769,9.9365e-15,0.00221769
38,13,0.00221769,9.9365e-15,0.00221769
39,13,0.00221769,9.9365e-15,0.00221769
40,13,0.00221769,9.9365e-15,0.00221769
41,13,0.00221769,9.9365e-15,0.00221769
42,13,0.00221769,9.9365e-15,0.00221769
43,13,0.00221769,9.9365e-15,0.00221769
44,13,0.00221769,9.9365e-15,0.00221769
45,13,0.00221769,9.9365e-15,0.00221769
46,13,0.00221769,9.9365e-15,0.00221769
47,13,0.00221769,9.9365e-15,0.00221769
48,13,0.00221769,9.9365e-15,0.00221769
49,13,0.00221769,9.9365e-15,0.00221769
50,13,0.00221769,9.9365e-15,0.00221769
51,13,0.00221769,9.9365e-15,0.00221769
52,13,0.00221769,9.9365e-15,0.00221769
53,13,0.00221769,9.9365e-15,0.00221769
54,13,0.00221769,9.9365e-15,0.00221769
55,13,0.00221769,9.9365e-15,0.00221769
56,13,0.00221769,9.9365e-15,0.00221769
57,13,0.00221769,9.9365e-15,0.00221769
58,13,0.00221769,9.9365e-15,0.00221769
59,13,0.00221769,9.9365e-15,0.00221769
60,13,0.00221769,9.9365e-15,0.00221769
61,13,0.00221769,9.9365e-15,0.00221769
62,13,0.00221769,9.9365e-15,0.00221769
63,13,0.00221769,9.9365e-15,0.00221769
64,13,0.00221769,9.9365e-15,0.00221769
65,13,0.00221769,9.9365e-15,0.00221769
66,13,0.00221769,9.9365e-15,0.00221769
67,13,0.00221769,9.9365e-15,0.00221769
68,13,0.00221769,9.9365e-15,0.00221769
69,13,0.00221769,9.9365e-15,0.00221769
70,13,0.00221769,9.9365e-15,0.00221769
71,13,0.00221769,9.9365e-15,0.00221769
72,13,0.00221769,9.9365e-15,0.00221769
73,13,0.00221769,9.9365e-15,0.00221769
74,13,0.00221769,9.9365e-15,0.00221769
75,13,0.00221769,9.9365e-15,0.00221769
76,13,0.00221769,9.9365e-15,0.00221769
77,13,0.00221769,9.9365e-15,0.00221769
78,13,0.00221769,9.9365e-15,0.00221769
79,13,0.00221769,9.9365e-15,0.00221769
80,13,0.00221769,9.9365e-15,0.00221769
81,13,0.00221769,9.9365e-15,0.00221769
82,13,0.00221769,9.9365e-15,0.00221769
83,13,0.00221769,9.9365e-15,0.00221769
84,13,0.00221769,9.9365e-15,0.00221769
85,13,0.00221769,9.9365e-15,0.00221769
86,13,0.00221769,9.9365e-15,0.00221769
87,13,0.00221769,9.9365e-15,0.00221769
88,13,0.00221769,9.9365e-15,0.00221769
89,13,0.00221769,9.9365e-15,0.00221769
90,13,0.00221769,9.9365e-15,0.00221769
91,13,0.00221769,9.9365e-15,0.00221769
92,13,0.00221769,9.9365e-15,0.00221769
93,13,0.00221769,9.9365e-15,0.00221769
94,13,0.00221769,9.9365e-15,0.00221769
95,13,0.00221769,9.9365e-15,0.00221769
96,13,0.00221769,9.9365e-15,0.00221769
97,13,0.00221769,9.9365e-15,0.00221769
98,13,0.00221769,9.9365e-15,0.00221769
99,13,0.00221769,9.9365e-15,0.00221769
100,13,0.00221769,9.9365e-15,0.00221769
101,13,0.00221769,9.9365e-15,0.00221769
102,13,0.00221769,9.9365e-15,0.00221769
103,13,0.00221769,9.9365e-15,0.00221769
104,13,0.00221769,9.9365e-15,0.00221769
105,13,0.00221769,9.9365e-15,0.00221769
106,13,0.00221769,9.9365e-15,0.00221769
107,13,0.00221769,9.9365e-15,0.00221769
108,13,0.00221769,9.9365e-15,0.00221769
109,13,0.00221769,9.9365e-15,0.00221769
110,13,0.00221769,9.9365e-15,0.00221769
111,13,0.00221769,9.9365e-15,0.00221769
112,13,0.00221769,9.9365e-15,0.00221769
113,13,0.00221769,9.9365e-15,0.00221769
114,13,0.00221769,9.9365e-15,0.00221769
115,13,0.00221769,9.9365e-15,0.00221769
116,13,0.00221769,9.9365e-15,0.00221769
117,13,0.00221769,9.9365e-15,0.00221769
118,13,0.00221769,9.9365e-15,0.00221769
119,13,0.00221769,9.9365e-15,0.00221769
120,13,0.00221769,9.9365e-15,0.00221769
121,13,0.00221769,9.9365e-15,0.00221769
122,13,0.00221769,9.9365e-15,0.00221769
123,13,0.00221769,9.9365e-15,0.00221769
124,13,0.00221769,9.9365e-15,0.00221769
125,13,0.00221769,9.9365e-15,0.00221769
126,13,0.00221769,9.9365e-15,0.00221769
127,13,0.00221769,9.9365e-15,0.00221769
128,13,0.00221769,9.9365e-15,0.00221769
129,13,0.00221769,9.9365e-15,0.00221769
130,13,0.00221769,9.9365e-15,0.00221769
131,13,0.00221769,9.9365e-15,0.00221769
132,13,0.00221769,9.9365e-15,0.00221769
133,13,0.00221769,9.9365e-15,0.00221769
134,13,0.00221769,9.9365e-15,0.00221769
135,13,0.00221769,9.9365e-15,0.00221769
136,13,0.00221769,9.9365e-15,0.00221769
137,13,0.00221769,9.9365e-15,0.00221769
138,13,0.00221769,9.9365e-15,0.00221769
139,13,0.00221769,9.9365e-15,0.00221769
140,13,0.00221769,9.9365e-15,0.00221769
141,13,0.00221769,9.9365e-15,0.00221769
142,13,0.00221769,9.9365e-15,0.00221769
143,13,0.00221769,9.9365e-15,0.00221769
144,13,0.00221769,9.9365e-15,0.00221769
145,13,0.00221769,9.9365e-15,0.00221769
146,13,0.00221769,9.9365e-15,0.00221769
147,13,0.00221769,9.9365e-15,0.00221769
148,13,0.00221769,9.9365e-15,0.00221769
149,13,0.00221769,9.9365e-15,0.00221769
150,13,0.00221769,9.9365e-15,0.00221769
151,13,0.00221769,9.9365e-15,0.00221769
152,13,0.00221769,9.9365e-15,0.00221769
153,13,0.00221769,9.9365e-15,0.00221769
154,13,0.00221769,9.9365e-15,0.00221769
155,13,0.00221769,9.9365e-15,0.00221769
156,13,0.00221769,9.9365e-15,0.00221769
157,13,0.00221769,9.9365e-15,0.00221769
158,13,0.00221769,9.9365e-15,0.00221769
159,13,0.00221769,9.9365e-15,0.00221769
0,14,0.00232766,-7.99014e-15,0.00232766
1,14,0.00232766,-7.99014e-15,0.00232766
2,14,0.00232766,-7.99014e-15,0.00232766
3,14,0.00232766,-7.99014e-15,0.00232766
4,14,0.00232766,-7.99014e-15,0.00232766
5,14,0.00232766,-7.99014e-15,0.00232766
6,14,0.00232766,-7.99014e-15,0.00232766
7,14,0.00232766,-7.99014e-15,0.00232766
8,14,0.00232766,-7.99014e-15,0.00232766
9,14,0.00232766,-7.99014e-15,0.00232766
10,14,0.00232766,-7.99014e-15,0.00232766
11,14,0.00232766,-7.99014e-15,0.00232766
12,14,0.00232766,-7.99014e-15,0.00232766
13,14,0.00232766,-7.99014e-15,0.00232766
14,14,0.00232766,-7.99014e-15,0.00232766
15,14,0.00232766,-7.99014e-15,0.00232766
16,14,0.00232766,-7.99014e-15,0.00232766
17,14,0.00232766,-7.99014e-15,0.00232766
18,14,0.00232766,-7.99014e-15,0.00232766
19,14,0.00232766,-7.99014e-15,0.00232766
20,14,0.00232766,-7.99014e-15,0.00232766
21,14,0.00232766,-7.99014e-15,0.00232766
22,14,0.00232766,-7.99014e-15,0.00232766
23,14,0.00232766,-7.99014e-15,0.00232766
24,14,0.00232766,-7.99014e-15,0.00232766
25,14,0.00232766,-7.99014e-15,0.00232766
26,14,0.00232766,-7.99014e-15,0.00232766
27,14,0.00232766,-7.99014e-15,0.00232766
28,14,0.00232766,-7.99014e-15,0.00232766
29,14,0.00232766,-7.99014e-15,0.00232766
30,14,0.00232766,-7.99014e-15,0.00232766
31,14,0.00232766,-7.99014e-15,0.00232766
32,14,0.00232766,-7.99014e-15,0.00232766
33,14,0.00232766,-7.99014e-15,0.00232766
34,14,0.00232766,-7.99014e-15,0.00232766
35,14,0.00232766,-7.99014e-15,0.00232766
36,14,0.00232766,-7.99014e-15,0.00232766
37,14,0.00232766,-7.99014e-15,0.00232766
38,14,0.00232766,-7.99014e-15,0.00232766
39,14,0.00232766,-7.99014e-15,0.00232766
40,14,0.00232766,-7.99014e-15,0.00232766
41,14,0.00232766,-7.99014e-15,0.00232766
42,14,0.00232766,-7.99014e-15,0.00232766
43,14,0.00232766,-7.99014e-15,0.00232766
44,14,0.00232766,-7.99014e-15,0.00232766
45,14,0.00232766,-7.99014e-15,0.00232766
46,14,0.00232766,-7.99014e-15,0.00232766
47,14,0.00232766,-7.99014e-15,0.00232766
48,14,0.00232766,-7.99014e-15,0.00232766
49,14,0.00232766,-7.99014e-15,0.00232766
50,14,0.00232766,-7.99014e-15,0.00232766
51,14,0.00232766,-7.99014e-15,0.00232766
52,14,0.00232766,-7.99014e-15,0.00232766
53,14,0.00232766,-7.99014e-15,0.00232766
54,14,0.00232766,-7.99014e-15,0.00232766
55,14,0.00232766,-7.99014e-15,0.00232766
56,14,0.00232766,-7.99014e-15,0.00232766
57,14,0.00232766,-7.99014e-15,0.00232766
58,14,0.00232766,-7.99014e-15,0.00232766
59,14,0.00232766,-7.99014e-15,0.00232766
60,14,0.00232766,-7.99014e-15,0.00232766
61,14,0.00232766,-7.99014e-15,0.00232766
62,14,0.00232766,-7.99014e-15,0.00232766
63,14,0.00232766,-7.99014e-15,0.00232766
64,14,0.00232766,-7.99014e-15,0.00232766
65,14,0.00232766,-7.99014e-15,0.00232766
66,14,0.00232766,-7.99014e-15,0.00232766
67,14,0.00232766,-7.99014e-15,0.00232766
68,14,0.00232766,-7.99014e-15,0.00232766
69,14,0.00232766,-7.99014e-15,0.00232766
70,14,0.00232766,-7.99014e-15,0.00232766
71,14,0.00232766,-7.99014e-15,0.00232766
72,14,0.00232766,-7.99014e-15,0.00232766
73,14,0.00232766,-7.99014e-15,0.00232766
74,14,0.00232766,-7.99014e-15,0.00232766
75,14,0.00232766,-7.99014e-15,0.00232766
76,14,0.00232766,-7.99014e-15,0.00232766
77,14,0.00232766,-7.99014e-15,0.00232766
78,14,0.00232766,-7.99014e-15,0.00232766
79,14,0.00232766,-7.99014e-15,0.00232766
80,14,0.00232766,-7.99014e-15,0.00232766
81,14,0.00232766,-7.99014e-15,0.00232766
82,14,0.00232766,-7.99014e-15,0.00232766
83,14,0.00232766,-7.99014e-15,0.00232766
84,14,0.00232766,-7.99014e-15,0.00232766
85,14,0.00232766,-7.99014e-15,0.00232766
86,14,0.00232766,-7.99014e-15,0.00232766
87,14,0.00232766,-7.99014e-15,0.00232766
88,14,0.00232766,-7.99014e-15,0.00232766
89,14,0.00232766,-7.99014e-15,0.00232766
90,14,0.00232766,-7.99014e-15,0.00232766
91,14,0.00232766,-7.99014e-15,0.00232766
92,14,0.00232766,-7.99014e-15,0.00232766
93,14,0.00232766,-7.99014e-15,0.00232766
94,14,0.00232766,-7.99014e-15,0.00232766
95,14,0.00232766,-7.99014e-15,0.00232766
96,14,0.00232766,-7.99014e-15,0.00232766
97,14,0.00232766,-7.99014e-15,0.00232766
98,14,0.00232766,-7.99014e-15,0.00232766
99,14,0.00232766,-7.99014e-15,0.00232766
100,14,0.00232766,-7.99014e-15,0.00232766
101,14,0.00232766,-7.99014e-15,0.00232766
102,14,0.00232766,-7.99014e-15,0.00232766
103,14,0.00232766,-7.99014e-15,0.00232766
104,14,0.00232766,-7.99014e-15,0.00232766
105,14,0.00232766,-7.99014e-15,0.00232766
106,14,0.00232766,-7.99014e-15,0.00232766
107,14,0.00232766,-7.99014e-15,0.00232766
108,14,0.00232766,-7.99014e-15,0.00232766
109,14,0.00232766,-7.99014e-15,0.00232766
110,14,0.00232766,-7.99014e-15,0.00232766
111,14,0.00232766,-7.99014e-15,0.00232766
112,14,0.00232766,-7.99014e-15,0.00232766
113,14,0.00232766,-7.99014e-15,0.00232766
114,14,0.00232766,-7.99014e-15,0.00232766
115,14,0.00232766,-7.99014e-15,0.00232766
116,14,0.00232766,-7.99014e-15,0.00232766
117,14,0.00232766,-7.99014e-15,0.00232766
118,14,0.00232766,-7.99014e-15,0.00232766
119,14,0.00232766,-7.99014e-15,0.00232766
120,14,0.00232766,-7.99014e-15,0.00232766
121,14,0.00232766,-7.99014e-15,0.00232766
122,14,0.00232766,-7.99014e-15,0.00232766
123,14,0.00232766,-7.99014e-15,0.00232766
124,14,0.00232766,-7.99014e-15,0.00232766
125,14,0.00232766,-7.99014e-15,0.00232766
126,14,0.00232766,-7.99014e-15,0.00232766
127,14,0.00232766,-7.99014e-15,0.00232766
128,14,0.00232766,-7.99014e-15,0.00232766
129,14,0.00232766,-7.99014e-15,0.00232766
130,14,0.00232766,-7.99014e-15,0.00232766
131,14,0.00232766,-7.99014e-15,0.00232766
132,14,0.00232766,-7.99014e-15,0.00232766
133,14,0.00232766,-7.99014e-15,0.00232766
134,14,0.00232766,-7.99014e-15,0.00232766
135,14,0.00232766,-7.99014e-15,0.00232766
136,14,0.00232766,-7.99014e-15,0.00232766
137,14,0.00232766,-7.99014e-15,0.00232766
138,14,0.00232766,-7.99014e-15,0.00232766
139,14,0.00232766,-7.99014e-15,0.00232766
140,14,0.00232766,-7.99014e-15,0.00232766
